DATETIME,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS10M,CLRSKY_SFC_SW_DWN,T2M,ALLSKY_SFC_LW_DWN,PS,RH2M,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN_W,CLRSKY_SFC_SW_DWN_W,ALLSKY_SFC_SW_DIFF_W,ALLSKY_SFC_SW_DNI_W,pv_production_kwh,CELL_TEMP_C,TEMP_DERATE,POA_IRRADIANCE,AC_POWER_KW,hour,month,clearness_ratio
2023-01-25 11:00:00,2023,1,25,11,394.52,2.84,522.2,11.43,313.35,101.41,62.91,192.5,1.49,396.87,109588.97656000001,145055.67160000003,53472.26500000001,110241.75486000002,0.476,19.5,1.0248,574.12,0.476,11,1,0.7554945317990581
2023-01-25 12:00:00,2023,1,25,12,391.9,2.75,547.35,11.44,313.7,101.32,63.89,284.29,1.62,142.11,108861.1982,152041.78830000001,78969.50762000002,39475.03158000001,0.545,19.56,1.0245,657.15,0.545,12,1,0.7159939417302608
2023-01-25 13:00:00,2023,1,25,13,432.42,2.48,523.12,11.36,303.33,101.23,64.3,255.48,1.99,292.39,120116.76276000001,145311.22736000002,70966.72344,81219.50942,0.552,21.15,1.0173,670.79,0.552,13,1,0.8266156395938989
2023-01-25 14:00:00,2023,1,25,14,326.95,2.22,435.6,11.31,305.52,101.18,64.48,192.4,2.39,351.71,90819.5171,121000.09680000001,53444.4872,97697.30038,0.422,18.2,1.0306,506.46,0.422,14,1,0.7505721979517953
2023-01-25 15:00:00,2023,1,25,15,211.07,2.05,298.25,11.23,310.9,101.15,65.29,139.29,2.23,213.29,58630.60246,82847.28850000001,38691.69762,59247.26962,0.289,14.75,1.0461,341.03,0.289,15,1,0.7076925140234233
2023-01-25 16:00:00,2023,1,25,16,89.18,1.98,133.35,11.08,315.95,101.15,67.65,71.84,1.85,114.77,24772.242040000005,37041.6963,19955.57152,31880.58106,0.134,10.9,1.0635,156.21,0.134,16,1,0.6687613891159422
2023-01-25 17:00:00,2023,1,25,17,7.93,2.19,11.25,10.87,323.02,101.14,68.85,10.93,2.1,7.02,2202.77954,3125.0025,3036.1135400000003,1950.00156,0.016,7.83,1.0773,18.13,0.016,17,1,0.7048262376677629
2023-01-25 18:00:00,2023,1,25,18,0.0,2.23,0.0,10.83,327.12,101.15,69.53,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,7.48,1.0788,0.0,0.0,18,1,0.0
2023-01-25 19:00:00,2023,1,25,19,0.0,2.26,0.0,10.82,319.48,101.14,70.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.43,1.0791,0.0,0.0,19,1,0.0
2023-01-25 20:00:00,2023,1,25,20,0.0,2.58,0.0,10.82,326.2,101.12,71.55,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,6.95,1.0812,0.0,0.0,20,1,0.0
2023-01-25 21:00:00,2023,1,25,21,0.0,3.28,0.0,10.86,325.33,101.07,73.68,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,5.94,1.0858,0.0,0.0,21,1,0.0
2023-01-25 22:00:00,2023,1,25,22,0.0,4.05,0.0,10.94,323.08,101.03,75.36,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,4.86,1.0906,0.0,0.0,22,1,0.0
2023-01-25 23:00:00,2023,1,25,23,0.0,4.81,0.0,11.01,320.77,100.97,76.68,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.0954,0.0,0.0,23,1,0.0
2023-01-26 00:00:00,2023,1,26,0,0.0,5.47,0.0,11.02,327.75,100.91,77.81,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.0998,0.0,0.0,0,1,0.0
2023-01-26 01:00:00,2023,1,26,1,0.0,5.98,0.0,10.98,321.1,100.85,79.07,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.01,1.1035,0.0,0.0,1,1,0.0
2023-01-26 02:00:00,2023,1,26,2,0.0,6.11,0.0,11.0,320.6,100.81,80.16,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.1042,0.0,0.0,2,1,0.0
2023-01-26 03:00:00,2023,1,26,3,0.0,6.07,0.0,10.97,327.88,100.75,81.14,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.1041,0.0,0.0,3,1,0.0
2023-01-26 04:00:00,2023,1,26,4,0.0,6.27,0.0,10.97,333.9,100.71,82.57,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.57,1.1055,0.0,0.0,4,1,0.0
2023-01-26 05:00:00,2023,1,26,5,0.0,6.3,0.0,10.91,328.52,100.67,84.09,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.1059,0.0,0.0,5,1,0.0
2023-01-26 06:00:00,2023,1,26,6,0.0,6.34,0.0,10.88,315.7,100.65,85.24,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.1063,0.0,0.0,6,1,0.0
2023-01-26 07:00:00,2023,1,26,7,4.78,6.41,6.2,10.98,318.02,100.63,86.24,6.73,5.71,2.1,1327.7788400000002,1722.2236000000003,1869.4459400000003,583.3338000000001,0.01,1.51,1.1057,11.06,0.01,7,1,0.7708434123528463
2023-01-26 08:00:00,2023,1,26,8,65.05,6.07,115.82,11.19,328.8,100.61,85.63,52.4,9.17,41.04,18069.4589,32172.24796,14555.567200000001,11400.00912,0.101,4.12,1.094,113.94,0.101,8,1,0.5616425346008064
2023-01-26 09:00:00,2023,1,26,9,179.38,5.21,282.2,11.41,317.0,100.61,83.56,145.79,16.6,88.06,49827.81764,78388.9516,40497.25462,24461.130680000002,0.273,9.2,1.0711,315.4,0.273,9,1,0.6356462237908441
2023-01-26 10:00:00,2023,1,26,10,278.6,4.55,421.08,11.63,320.77,100.62,81.19,215.47,25.15,109.05,77388.9508,116966.76024,59852.82566,30291.6909,0.408,13.51,1.0517,479.64,0.408,10,1,0.661630422650274
2023-01-26 11:00:00,2023,1,26,11,354.17,5.2,512.88,11.94,324.35,100.59,78.83,242.56,25.49,183.6,98380.63426,142466.78064,67377.83168,51000.0408,0.49,15.21,1.0441,580.48,0.49,11,1,0.6905500496216472
2023-01-26 12:00:00,2023,1,26,12,395.73,6.34,562.85,12.19,326.05,100.53,76.6,256.89,19.77,221.65,109925.08794000001,156347.34730000002,71358.39042,61569.493700000006,0.537,15.05,1.0448,635.41,0.537,12,1,0.7030812772829754
2023-01-26 13:00:00,2023,1,26,13,268.95,7.07,538.2,12.34,341.52,100.49,74.47,222.46,11.88,53.21,74708.3931,149500.11960000003,61794.49388000001,14780.56738,0.411,10.14,1.0669,476.51,0.411,13,1,0.499720364696461
2023-01-26 14:00:00,2023,1,26,14,221.52,7.21,452.85,12.45,340.6,100.47,72.48,182.03,5.47,44.09,61533.382560000005,125791.76730000002,50563.92934,12247.232020000001,0.34,8.56,1.074,391.36,0.34,14,1,0.48916751867612085
2023-01-26 15:00:00,2023,1,26,15,146.48,7.1,317.0,12.55,334.8,100.49,70.81,123.87,2.73,37.54,40688.92144,88055.626,34408.36086,10427.78612,0.23,6.48,1.0834,262.05,0.23,15,1,0.46208056126005914
2023-01-26 16:00:00,2023,1,26,16,65.75,6.93,148.3,12.6,333.45,100.52,69.94,58.55,1.76,19.4,18263.9035,41194.4774,16263.9019,5388.8932,0.106,4.26,1.0933,120.38,0.106,16,1,0.44335506840816985
2023-01-26 17:00:00,2023,1,26,17,8.3,6.97,13.3,12.5,326.05,100.55,70.42,10.15,1.09,3.35,2305.5574,3694.4474000000005,2819.4467000000004,930.5563000000001,0.016,2.3,1.1021,17.77,0.016,17,1,0.624013232087813
2023-01-26 18:00:00,2023,1,26,18,0.0,7.31,0.0,12.6,312.67,100.58,70.86,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.63,1.1051,0.0,0.0,18,1,0.0
2023-01-26 19:00:00,2023,1,26,19,0.0,7.57,0.0,12.66,312.98,100.6,72.45,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.1066,0.0,0.0,19,1,0.0
2023-01-26 20:00:00,2023,1,26,20,0.0,7.76,0.0,12.58,313.92,100.6,75.04,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.1083,0.0,0.0,20,1,0.0
2023-01-26 21:00:00,2023,1,26,21,0.0,7.91,0.0,12.57,312.0,100.6,76.96,0.0,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1093,0.0,0.0,21,1,0.0
2023-01-26 22:00:00,2023,1,26,22,0.0,7.97,0.0,12.49,314.8,100.59,78.57,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.1101,0.0,0.0,22,1,0.0
2023-01-26 23:00:00,2023,1,26,23,0.0,8.03,0.0,12.4,314.23,100.56,79.68,0.0,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.1109,0.0,0.0,23,1,0.0
2023-01-27 00:00:00,2023,1,27,0,0.0,8.17,0.0,12.46,315.05,100.53,80.01,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.1116,0.0,0.0,0,1,0.0
2023-01-27 01:00:00,2023,1,27,1,0.0,8.43,0.0,12.5,317.1,100.51,79.9,0.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,1.1132,0.0,0.0,1,1,0.0
2023-01-27 02:00:00,2023,1,27,2,0.0,8.57,0.0,12.41,334.67,100.5,80.37,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,1.1145,0.0,0.0,2,1,0.0
2023-01-27 03:00:00,2023,1,27,3,0.0,8.54,0.0,12.26,337.92,100.49,80.92,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,1.115,0.0,0.0,3,1,0.0
2023-01-27 04:00:00,2023,1,27,4,0.0,8.42,0.0,12.21,339.6,100.47,80.84,0.0,9.96,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,1.1144,0.0,0.0,4,1,0.0
2023-01-27 05:00:00,2023,1,27,5,0.0,8.23,0.0,12.24,336.62,100.48,80.46,0.0,9.58,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,1.113,0.0,0.0,5,1,0.0
2023-01-27 06:00:00,2023,1,27,6,0.0,8.09,0.0,12.25,336.55,100.51,80.55,0.0,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.112,0.0,0.0,6,1,0.0
2023-01-27 07:00:00,2023,1,27,7,3.42,8.04,6.25,12.21,347.67,100.56,81.02,4.86,11.02,0.0,950.00076,1736.1125000000002,1350.0010800000002,0.0,0.007,0.26,1.1113,7.95,0.007,7,1,0.547112462006079
2023-01-27 08:00:00,2023,1,27,8,41.97,8.02,109.57,12.26,357.17,100.61,80.91,37.03,11.75,0.0,11658.34266,30436.13546,10286.119340000001,0.0,0.068,1.54,1.1056,76.52,0.068,8,1,0.38303930784605417
2023-01-27 09:00:00,2023,1,27,9,112.55,8.08,272.92,12.39,356.62,100.69,79.95,97.6,12.54,9.46,31263.913900000003,75811.17176000001,27111.1328,2627.7798800000005,0.18,3.79,1.0955,203.61,0.18,9,1,0.4123903986867995
2023-01-27 10:00:00,2023,1,27,10,180.6,8.23,416.62,12.45,354.4,100.74,78.79,151.04,9.41,16.14,50166.7068,115727.87036000002,41955.589120000004,4483.336920000001,0.283,5.75,1.0866,321.52,0.283,10,1,0.43348751023112136
2023-01-27 11:00:00,2023,1,27,11,235.6,8.54,512.55,12.56,351.52,100.75,77.23,199.8,6.47,27.12,65444.4968,142375.1139,55500.044400000006,7533.339360000001,0.369,7.11,1.0805,422.02,0.369,11,1,0.4596615751408153
2023-01-27 12:00:00,2023,1,27,12,235.98,8.93,566.97,12.79,351.9,100.72,74.53,204.39,4.03,14.91,65550.05244,157491.79266,56775.04542,4141.669980000001,0.374,6.77,1.082,426.68,0.374,12,1,0.41621176391737846
2023-01-27 13:00:00,2023,1,27,13,231.15,9.18,539.65,13.02,346.6,100.68,72.22,172.88,2.46,87.72,64208.38470000001,149902.8977,48022.26064,24366.68616,0.344,6.47,1.0834,392.45,0.344,13,1,0.42833238518968747
2023-01-27 14:00:00,2023,1,27,14,187.95,9.07,452.85,13.17,345.77,100.68,70.24,152.17,1.56,49.44,52208.3751,125791.76730000002,42269.478259999996,13733.34432,0.29,5.44,1.088,329.93,0.29,14,1,0.4150371755831388
2023-01-27 15:00:00,2023,1,27,15,127.68,8.67,315.75,13.23,343.33,100.7,68.39,107.84,1.0,33.18,35466.695040000006,87708.4035,29955.579520000003,9216.67404,0.202,4.22,1.0935,228.3,0.202,15,1,0.40436926565553244
2023-01-27 16:00:00,2023,1,27,16,57.4,8.18,148.2,13.15,340.58,100.74,68.03,50.64,0.7,26.84,15944.4572,41166.6996,14066.677920000002,7455.56152,0.093,2.67,1.1005,104.65,0.093,16,1,0.387311826505894
2023-01-27 17:00:00,2023,1,27,17,7.35,7.89,14.1,12.95,342.27,100.78,68.63,8.69,0.87,7.0,2041.6683,3916.6698,2413.89082,1944.4460000000001,0.014,1.34,1.1064,15.46,0.014,17,1,0.5212396283951493
2023-01-27 18:00:00,2023,1,27,18,0.0,7.9,0.0,12.9,334.25,100.84,68.68,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.1078,0.0,0.0,18,1,0.0
2023-01-27 19:00:00,2023,1,27,19,0.0,7.96,0.0,12.78,330.75,100.87,69.47,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.1087,0.0,0.0,19,1,0.0
2023-01-27 20:00:00,2023,1,27,20,0.0,8.02,0.0,12.56,324.45,100.89,70.82,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.1101,0.0,0.0,20,1,0.0
2023-01-27 21:00:00,2023,1,27,21,0.0,8.03,0.0,12.41,327.9,100.91,71.76,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.1109,0.0,0.0,21,1,0.0
2023-01-27 22:00:00,2023,1,27,22,0.0,7.91,0.0,12.33,324.85,100.91,71.58,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.1104,0.0,0.0,22,1,0.0
2023-01-27 23:00:00,2023,1,27,23,0.0,7.8,0.0,12.28,333.6,100.9,71.02,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.1099,0.0,0.0,23,1,0.0
2023-01-28 00:00:00,2023,1,28,0,0.0,7.77,0.0,12.21,328.1,100.88,70.65,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.11,0.0,0.0,0,1,0.0
2023-01-28 01:00:00,2023,1,28,1,0.0,7.76,0.0,12.1,316.08,100.87,70.93,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.1104,0.0,0.0,1,1,0.0
2023-01-28 02:00:00,2023,1,28,2,0.0,7.74,0.0,11.97,327.98,100.87,71.43,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.1109,0.0,0.0,2,1,0.0
2023-01-28 03:00:00,2023,1,28,3,0.0,7.71,0.0,11.83,311.5,100.86,72.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.1113,0.0,0.0,3,1,0.0
2023-01-28 04:00:00,2023,1,28,4,0.0,7.63,0.0,11.73,328.3,100.86,73.02,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.1112,0.0,0.0,4,1,0.0
2023-01-28 05:00:00,2023,1,28,5,0.0,7.52,0.0,11.74,338.25,100.87,73.68,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.1104,0.0,0.0,5,1,0.0
2023-01-28 06:00:00,2023,1,28,6,0.0,7.31,0.0,11.75,324.38,100.89,74.35,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.109,0.0,0.0,6,1,0.0
2023-01-28 07:00:00,2023,1,28,7,4.75,7.07,6.72,11.81,329.9,100.91,74.77,7.11,0.58,1.75,1319.4455,1866.6681600000002,1975.0015800000003,486.11150000000004,0.01,1.35,1.1064,11.38,0.01,7,1,0.7067400684421961
2023-01-28 08:00:00,2023,1,28,8,59.78,7.03,114.7,12.21,351.2,100.93,73.63,50.57,1.07,50.76,16605.56884,31861.1366,14047.233460000001,14100.01128,0.095,3.53,1.0966,106.96,0.095,8,1,0.5211811579672365
2023-01-28 09:00:00,2023,1,28,9,154.68,7.11,279.12,12.46,345.67,100.96,72.45,125.98,1.82,76.8,42966.70104000001,77533.39536000001,34994.472440000005,21333.3504,0.238,6.63,1.0827,272.22,0.238,9,1,0.5541682639428779
2023-01-28 10:00:00,2023,1,28,10,250.35,7.05,420.73,12.62,339.1,100.99,71.39,199.68,2.75,94.44,69541.72230000001,116869.53794000001,55466.71104000001,26233.354320000002,0.377,9.87,1.0681,436.65,0.377,10,1,0.5950357829587076
2023-01-28 11:00:00,2023,1,28,11,310.7,7.04,521.4,12.7,339.95,100.98,71.01,216.86,3.97,143.22,86305.62460000001,144833.4492,60238.93708000001,39783.36516,0.44,11.85,1.0592,513.03,0.44,11,1,0.5958945226418821
2023-01-28 12:00:00,2023,1,28,12,288.12,7.07,578.45,12.72,346.62,100.94,71.65,187.68,4.89,185.97,80033.39736,160680.6841,52133.375040000006,51658.37466,0.398,11.12,1.0625,463.23,0.398,12,1,0.49808886145931114
2023-01-28 13:00:00,2023,1,28,13,278.9,7.02,552.47,12.73,348.33,100.91,72.78,195.11,5.58,137.69,77472.2842,153464.01166000002,54197.26558000001,38247.25282,0.397,10.92,1.0634,460.94,0.397,13,1,0.5048228775809046
2023-01-28 14:00:00,2023,1,28,14,219.25,6.74,465.08,12.63,352.1,100.91,74.69,170.76,6.12,88.63,60902.8265,129188.99224,47433.37128,24619.46414,0.328,9.37,1.0703,378.57,0.328,14,1,0.4714232574540779
2023-01-28 15:00:00,2023,1,28,15,133.5,6.26,327.7,12.44,356.62,100.93,75.98,112.8,6.5,44.26,37083.363000000005,91027.8506,31333.3584,12294.45428,0.209,7.22,1.08,238.74,0.209,15,1,0.407383560013549
2023-01-28 16:00:00,2023,1,28,16,51.8,5.58,158.38,12.27,362.02,100.96,76.97,44.86,7.02,16.41,14388.9004,43994.479640000005,12461.12108,4558.33698,0.082,5.52,1.0877,93.65,0.082,16,1,0.3270594326339649
2023-01-28 17:00:00,2023,1,28,17,6.28,4.77,15.9,12.0,357.75,101.0,78.38,7.41,7.64,6.57,1744.44584,4416.6702000000005,2058.33498,1825.0014600000002,0.012,5.04,1.0898,13.19,0.012,17,1,0.39494371423180935
2023-01-28 18:00:00,2023,1,28,18,0.0,4.25,0.0,11.77,330.38,101.07,79.4,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.0882,0.0,0.0,18,1,0.0
2023-01-28 19:00:00,2023,1,28,19,0.0,4.09,0.0,11.69,319.67,101.13,79.63,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,5.56,1.0875,0.0,0.0,19,1,0.0
2023-01-28 20:00:00,2023,1,28,20,0.0,4.12,0.0,11.64,321.83,101.17,79.81,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,5.46,1.0879,0.0,0.0,20,1,0.0
2023-01-28 21:00:00,2023,1,28,21,0.0,4.23,0.0,11.62,327.35,101.21,79.83,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,5.27,1.0888,0.0,0.0,21,1,0.0
2023-01-28 22:00:00,2023,1,28,22,0.0,4.34,0.0,11.48,328.62,101.25,80.85,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,4.97,1.0901,0.0,0.0,22,1,0.0
2023-01-28 23:00:00,2023,1,28,23,0.0,4.48,0.0,11.34,326.3,101.28,81.99,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,4.62,1.0917,0.0,0.0,23,1,0.0
2023-01-29 00:00:00,2023,1,29,0,0.0,4.65,0.0,11.21,315.98,101.29,82.95,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,4.24,1.0934,0.0,0.0,0,1,0.0
2023-01-29 01:00:00,2023,1,29,1,0.0,4.78,0.0,11.15,300.6,101.31,82.8,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,3.98,1.0946,0.0,0.0,1,1,0.0
2023-01-29 02:00:00,2023,1,29,2,0.0,4.83,0.0,11.14,311.17,101.33,82.15,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.095,0.0,0.0,2,1,0.0
2023-01-29 03:00:00,2023,1,29,3,0.0,4.74,0.0,11.07,321.05,101.35,81.69,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,3.96,1.0947,0.0,0.0,3,1,0.0
2023-01-29 04:00:00,2023,1,29,4,0.0,4.57,0.0,10.97,313.98,101.37,81.38,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4.12,1.094,0.0,0.0,4,1,0.0
2023-01-29 05:00:00,2023,1,29,5,0.0,4.26,0.0,10.82,323.33,101.41,81.24,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,4.43,1.0926,0.0,0.0,5,1,0.0
2023-01-29 06:00:00,2023,1,29,6,0.0,3.81,0.0,10.56,329.25,101.47,81.69,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,4.85,1.0907,0.0,0.0,6,1,0.0
2023-01-29 07:00:00,2023,1,29,7,3.95,3.43,7.8,10.25,341.95,101.53,82.41,5.43,4.93,3.15,1097.2231000000002,2166.6684,1508.33454,875.0007,0.008,5.23,1.089,9.02,0.008,7,1,0.5063453403409819
2023-01-29 08:00:00,2023,1,29,8,48.65,3.16,128.2,10.12,348.33,101.59,82.66,42.58,5.14,24.11,13513.8997,35611.1396,11827.78724,6697.227580000001,0.077,6.9,1.0814,88.38,0.077,8,1,0.37948221932746234
2023-01-29 09:00:00,2023,1,29,9,127.47,3.01,299.2,10.09,347.8,101.65,81.95,108.03,6.91,27.33,35408.36166,83111.17760000001,30008.357340000002,7591.67274,0.198,9.56,1.0695,228.26,0.198,9,1,0.4260346723440096
2023-01-29 10:00:00,2023,1,29,10,204.65,2.96,439.0,10.19,346.9,101.69,81.04,168.9,9.28,49.04,56847.267700000004,121944.54200000002,46916.70420000001,13622.23312,0.31,12.15,1.0578,362.24,0.31,10,1,0.466172058833579
2023-01-29 11:00:00,2023,1,29,11,262.0,3.1,532.65,10.39,344.75,101.7,80.49,200.05,11.65,77.69,72777.83600000001,147958.4517,55569.488900000004,21580.57282,0.381,13.93,1.0498,448.65,0.381,11,1,0.4918792980769773
2023-01-29 12:00:00,2023,1,29,12,289.62,3.29,578.03,10.55,339.2,101.67,80.25,217.79,14.11,101.68,80450.06436,160564.01734,60497.27062,28244.467040000003,0.417,14.67,1.0465,492.82,0.417,12,1,0.5010457916616929
2023-01-29 13:00:00,2023,1,29,13,310.5,3.44,553.25,10.66,343.02,101.64,80.15,230.74,14.08,124.18,86250.069,153680.6785,64094.495720000006,34494.47204000001,0.444,15.2,1.0441,525.78,0.444,13,1,0.5612280863477879
2023-01-29 14:00:00,2023,1,29,14,219.8,3.48,469.75,10.79,340.25,101.65,79.59,148.16,12.8,151.06,61055.60440000001,130486.2155,41155.58848,41961.144680000005,0.306,12.44,1.0565,358.04,0.306,14,1,0.4679074658702164
2023-01-29 15:00:00,2023,1,29,15,137.98,3.44,334.8,10.99,343.48,101.68,78.19,102.1,12.1,101.45,38327.80844,93000.07440000001,28361.1338,28180.578100000002,0.201,10.14,1.0669,233.24,0.201,15,1,0.4121254118117927
2023-01-29 16:00:00,2023,1,29,16,56.83,3.09,165.77,11.21,351.77,101.71,76.22,48.99,10.97,28.76,15786.12374,46047.259060000004,13608.34422,7988.895280000001,0.089,8.35,1.0749,102.54,0.089,16,1,0.3428223271862991
2023-01-29 17:00:00,2023,1,29,17,7.2,2.76,18.35,11.29,354.35,101.75,74.76,8.49,9.04,12.34,2000.0016000000003,5097.226300000001,2358.3352200000004,3427.7805200000003,0.013,7.37,1.0793,15.12,0.013,17,1,0.39234919077979397
2023-01-29 18:00:00,2023,1,29,18,0.0,2.66,0.0,11.45,345.5,101.81,73.77,0.0,7.56,0.0,0.0,0.0,0.0,0.0,0.0,7.46,1.0789,0.0,0.0,18,1,0.0
2023-01-29 19:00:00,2023,1,29,19,0.0,2.8,0.0,11.6,334.42,101.85,73.55,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.0792,0.0,0.0,19,1,0.0
2023-01-29 20:00:00,2023,1,29,20,0.0,3.05,0.0,11.68,328.58,101.88,74.37,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.0805,0.0,0.0,20,1,0.0
2023-01-29 21:00:00,2023,1,29,21,0.0,3.24,0.0,11.68,329.15,101.92,75.34,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,6.82,1.0818,0.0,0.0,21,1,0.0
2023-01-29 22:00:00,2023,1,29,22,0.0,3.43,0.0,11.6,336.4,101.95,76.6,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,6.45,1.0835,0.0,0.0,22,1,0.0
2023-01-29 23:00:00,2023,1,29,23,0.0,3.63,0.0,11.61,340.17,101.96,77.15,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,6.16,1.0848,0.0,0.0,23,1,0.0
2023-01-30 00:00:00,2023,1,30,0,0.0,3.91,0.0,11.68,341.98,101.95,77.26,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.82,1.0863,0.0,0.0,0,1,0.0
2023-01-30 01:00:00,2023,1,30,1,0.0,4.27,0.0,11.71,337.52,101.94,78.04,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,5.31,1.0886,0.0,0.0,1,1,0.0
2023-01-30 02:00:00,2023,1,30,2,0.0,4.7,0.0,11.75,315.9,101.92,78.88,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.0914,0.0,0.0,2,1,0.0
2023-01-30 03:00:00,2023,1,30,3,0.0,5.0,0.0,11.8,333.08,101.9,79.78,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.0932,0.0,0.0,3,1,0.0
2023-01-30 04:00:00,2023,1,30,4,0.0,4.95,0.0,11.79,335.92,101.89,80.76,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.0929,0.0,0.0,4,1,0.0
2023-01-30 05:00:00,2023,1,30,5,0.0,4.59,0.0,11.76,340.1,101.91,81.29,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,4.88,1.0906,0.0,0.0,5,1,0.0
2023-01-30 06:00:00,2023,1,30,6,0.0,4.08,0.0,11.76,338.52,101.95,81.09,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,5.64,1.0871,0.0,0.0,6,1,0.0
2023-01-30 07:00:00,2023,1,30,7,5.78,3.61,8.82,11.76,338.23,101.99,80.89,7.19,2.98,9.76,1605.5568400000002,2450.00196,1997.2238200000002,2711.11328,0.011,6.53,1.0831,12.49,0.011,7,1,0.6552545062918037
2023-01-30 08:00:00,2023,1,30,8,64.2,3.18,136.0,11.91,348.77,102.05,80.37,50.6,3.4,96.06,17833.3476,37777.808000000005,14055.5668,26683.354680000004,0.097,9.15,1.0713,111.41,0.097,8,1,0.4720553525341725
2023-01-30 09:00:00,2023,1,30,9,180.07,2.99,309.8,12.08,341.08,102.12,79.18,129.23,4.24,176.14,50019.48446,86055.62440000002,35897.25094,48927.81692,0.256,13.22,1.053,300.64,0.256,9,1,0.5812440889474211
